,Algorithm,Run,Step,vehicle,x,y
731,Lawnmower,1,10,3,24,18
732,Lawnmower,1,11,0,24,14
733,Lawnmower,1,11,1,28,17
734,Lawnmower,1,11,2,27,12
735,Lawnmower,1,11,3,24,17
736,Lawnmower,1,12,0,24,13
737,Lawnmower,1,12,1,28,16
738,Lawnmower,1,12,2,27,11
739,Lawnmower,1,12,3,24,16
740,Lawnmower,1,13,0,24,12
741,Lawnmower,1,13,1,28,15
742,Lawnmower,1,13,2,27,10
743,Lawnmower,1,13,3,24,15
744,Lawnmower,1,14,0,24,11
745,Lawnmower,1,14,1,28,14
746,Lawnmower,1,14,2,27,9
747,Lawnmower,1,14,3,24,14
748,Lawnmower,1,15,0,24,10
749,Lawnmower,1,15,1,28,13
750,Lawnmower,1,15,2,27,8
751,Lawnmower,1,15,3,24,13
752,Lawnmower,1,16,0,24,9
753,Lawnmower,1,16,1,28,12
754,Lawnmower,1,16,2,27,7
755,Lawnmower,1,16,3,24,12
756,Lawnmower,1,17,0,24,8
757,Lawnmower,1,17,1,28,11
758,Lawnmower,1,17,2,27,6
759,Lawnmower,1,17,3,24,11
760,Lawnmower,1,18,0,24,7
761,Lawnmower,1,18,1,28,10
762,Lawnmower,1,18,2,27,5
763,Lawnmower,1,18,3,24,10
764,Lawnmower,1,19,0,24,6
765,Lawnmower,1,19,1,28,9
766,Lawnmower,1,19,2,27,4
767,Lawnmower,1,19,3,24,9
768,Lawnmower,1,20,0,23,7
769,Lawnmower,1,20,1,27,10
770,Lawnmower,1,20,2,26,5
771,Lawnmower,1,20,3,23,10
772,Lawnmower,1,21,0,22,8
773,Lawnmower,1,21,1,26,11
774,Lawnmower,1,21,2,25,6
775,Lawnmower,1,21,3,22,11
776,Lawnmower,1,22,0,21,9
777,Lawnmower,1,22,1,25,12
778,Lawnmower,1,22,2,24,7
779,Lawnmower,1,22,3,21,12
780,Lawnmower,1,23,0,20,10
781,Lawnmower,1,23,1,24,13
782,Lawnmower,1,23,2,23,8
783,Lawnmower,1,23,3,20,13
784,Lawnmower,1,24,0,19,11
785,Lawnmower,1,24,1,23,14
786,Lawnmower,1,24,2,22,9
787,Lawnmower,1,24,3,19,14
788,Lawnmower,1,25,0,18,12
789,Lawnmower,1,25,1,22,15
790,Lawnmower,1,25,2,21,10
791,Lawnmower,1,25,3,18,15
792,Lawnmower,1,26,0,17,13
793,Lawnmower,1,26,1,21,16
794,Lawnmower,1,26,2,20,11
795,Lawnmower,1,26,3,17,16
796,Lawnmower,1,27,0,16,14
797,Lawnmower,1,27,1,20,17
798,Lawnmower,1,27,2,19,12
799,Lawnmower,1,27,3,16,17
800,Lawnmower,1,28,0,15,15
801,Lawnmower,1,28,1,19,18
802,Lawnmower,1,28,2,18,13
803,Lawnmower,1,28,3,15,18
804,Lawnmower,1,29,0,14,16
805,Lawnmower,1,29,1,18,19
806,Lawnmower,1,29,2,17,14
807,Lawnmower,1,29,3,14,19
808,Lawnmower,1,30,0,13,17
809,Lawnmower,1,30,1,17,20
810,Lawnmower,1,30,2,16,15
811,Lawnmower,1,30,3,13,20
812,Lawnmower,1,31,0,12,18
813,Lawnmower,1,31,1,16,21
814,Lawnmower,1,31,2,15,16
815,Lawnmower,1,31,3,12,21
816,Lawnmower,1,32,0,12,17
817,Lawnmower,1,32,1,16,20
818,Lawnmower,1,32,2,15,15
819,Lawnmower,1,32,3,12,20
820,Lawnmower,1,33,0,12,16
821,Lawnmower,1,33,1,16,19
822,Lawnmower,1,33,2,15,14
823,Lawnmower,1,33,3,12,19
824,Lawnmower,1,34,0,12,15
825,Lawnmower,1,34,1,16,18
826,Lawnmower,1,34,2,15,13
827,Lawnmower,1,34,3,12,18
828,Lawnmower,1,35,0,12,14
829,Lawnmower,1,35,1,16,17
830,Lawnmower,1,35,2,15,12
831,Lawnmower,1,35,3,12,17
832,Lawnmower,1,36,0,12,13
833,Lawnmower,1,36,1,16,16
834,Lawnmower,1,36,2,15,11
835,Lawnmower,1,36,3,12,16
836,Lawnmower,1,37,0,12,12
837,Lawnmower,1,37,1,16,15
838,Lawnmower,1,37,2,15,10
839,Lawnmower,1,37,3,12,15
840,Lawnmower,1,38,0,12,11
841,Lawnmower,1,38,1,16,14
842,Lawnmower,1,38,2,15,9
843,Lawnmower,1,38,3,12,14
844,Lawnmower,1,39,0,12,10
845,Lawnmower,1,39,1,16,13
846,Lawnmower,1,39,2,15,8
847,Lawnmower,1,39,3,12,13
848,Lawnmower,1,40,0,12,9
849,Lawnmower,1,40,1,16,12
850,Lawnmower,1,40,2,15,7
851,Lawnmower,1,40,3,12,12
852,Lawnmower,1,41,0,12,8
853,Lawnmower,1,41,1,16,11
854,Lawnmower,1,41,2,15,6
855,Lawnmower,1,41,3,12,11
856,Lawnmower,1,42,0,11,9
857,Lawnmower,1,42,1,15,12
858,Lawnmower,1,42,2,14,7
859,Lawnmower,1,42,3,11,12
860,Lawnmower,1,43,0,10,10
861,Lawnmower,1,43,1,14,13
862,Lawnmower,1,43,2,13,8
863,Lawnmower,1,43,3,10,13
864,Lawnmower,1,44,0,9,11
865,Lawnmower,1,44,1,13,14
866,Lawnmower,1,44,2,12,9
867,Lawnmower,1,44,3,9,14
868,Lawnmower,1,45,0,8,12
869,Lawnmower,1,45,1,12,15
870,Lawnmower,1,45,2,11,10
871,Lawnmower,1,45,3,8,15
872,Lawnmower,1,46,0,7,13
873,Lawnmower,1,46,1,11,16
874,Lawnmower,1,46,2,10,11
875,Lawnmower,1,46,3,7,16
876,Lawnmower,1,47,0,6,14
877,Lawnmower,1,47,1,10,17
878,Lawnmower,1,47,2,9,12
879,Lawnmower,1,47,3,6,17
880,Lawnmower,1,48,0,5,15
881,Lawnmower,1,48,1,9,18
882,Lawnmower,1,48,2,8,13
883,Lawnmower,1,48,3,5,18
884,Lawnmower,1,49,0,4,16
885,Lawnmower,1,49,1,8,19
886,Lawnmower,1,49,2,7,14
887,Lawnmower,1,49,3,4,19
888,Lawnmower,1,50,0,5,15
889,Lawnmower,1,50,1,9,18
890,Lawnmower,1,50,2,8,13
891,Lawnmower,1,50,3,5,18
892,Lawnmower,1,51,0,6,14
893,Lawnmower,1,51,1,10,17
894,Lawnmower,1,51,2,9,12
895,Lawnmower,1,51,3,6,17
896,Lawnmower,1,52,0,7,13
897,Lawnmower,1,52,1,11,16
898,Lawnmower,1,52,2,10,11
899,Lawnmower,1,52,3,7,16
900,Lawnmower,1,53,0,8,12
901,Lawnmower,1,53,1,12,15
902,Lawnmower,1,53,2,11,10
903,Lawnmower,1,53,3,8,15
904,Lawnmower,1,54,0,9,11
905,Lawnmower,1,54,1,13,14
906,Lawnmower,1,54,2,12,9
907,Lawnmower,1,54,3,9,14
908,Lawnmower,1,55,0,10,10
909,Lawnmower,1,55,1,14,13
910,Lawnmower,1,55,2,13,8
911,Lawnmower,1,55,3,10,13
912,Lawnmower,1,56,0,11,9
913,Lawnmower,1,56,1,15,12
914,Lawnmower,1,56,2,14,7
915,Lawnmower,1,56,3,11,12
916,Lawnmower,1,57,0,12,8
917,Lawnmower,1,57,1,16,11
918,Lawnmower,1,57,2,15,6
919,Lawnmower,1,57,3,12,11
920,Lawnmower,1,58,0,12,9
921,Lawnmower,1,58,1,16,12
922,Lawnmower,1,58,2,15,7
923,Lawnmower,1,58,3,12,12
924,Lawnmower,1,59,0,12,10
925,Lawnmower,1,59,1,16,13
926,Lawnmower,1,59,2,15,8
927,Lawnmower,1,59,3,12,13
928,Lawnmower,1,60,0,12,11
929,Lawnmower,1,60,1,16,14
930,Lawnmower,1,60,2,15,9
931,Lawnmower,1,60,3,12,14
932,Lawnmower,1,61,0,12,12
933,Lawnmower,1,61,1,16,15
934,Lawnmower,1,61,2,15,10
935,Lawnmower,1,61,3,12,15
936,Lawnmower,1,62,0,12,13
937,Lawnmower,1,62,1,16,16
938,Lawnmower,1,62,2,15,11
939,Lawnmower,1,62,3,12,16
940,Lawnmower,1,63,0,12,14
941,Lawnmower,1,63,1,16,17
942,Lawnmower,1,63,2,15,12
943,Lawnmower,1,63,3,12,17
944,Lawnmower,1,64,0,12,15
945,Lawnmower,1,64,1,16,18
946,Lawnmower,1,64,2,15,13
947,Lawnmower,1,64,3,12,18
948,Lawnmower,1,65,0,12,16
949,Lawnmower,1,65,1,16,19
950,Lawnmower,1,65,2,15,14
951,Lawnmower,1,65,3,12,19
952,Lawnmower,1,66,0,12,17
953,Lawnmower,1,66,1,16,20
954,Lawnmower,1,66,2,15,15
955,Lawnmower,1,66,3,12,20
956,Lawnmower,1,67,0,12,18
957,Lawnmower,1,67,1,16,21
958,Lawnmower,1,67,2,15,16
959,Lawnmower,1,67,3,12,21
960,Lawnmower,1,68,0,13,17
961,Lawnmower,1,68,1,17,20
962,Lawnmower,1,68,2,16,15
963,Lawnmower,1,68,3,13,20
964,Lawnmower,1,69,0,14,16
965,Lawnmower,1,69,1,18,19
966,Lawnmower,1,69,2,17,14
967,Lawnmower,1,69,3,14,19
968,Lawnmower,1,70,0,15,15
969,Lawnmower,1,70,1,19,18
970,Lawnmower,1,70,2,18,13
971,Lawnmower,1,70,3,15,18
972,Lawnmower,1,71,0,16,14
973,Lawnmower,1,71,1,20,17
974,Lawnmower,1,71,2,19,12
975,Lawnmower,1,71,3,16,17
976,Lawnmower,1,72,0,17,13
977,Lawnmower,1,72,1,21,16
978,Lawnmower,1,72,2,20,11
979,Lawnmower,1,72,3,17,16
980,Lawnmower,1,73,0,18,12
981,Lawnmower,1,73,1,22,15
982,Lawnmower,1,73,2,21,10
983,Lawnmower,1,73,3,18,15
984,Lawnmower,1,74,0,19,11
985,Lawnmower,1,74,1,23,14
986,Lawnmower,1,74,2,22,9
987,Lawnmower,1,74,3,19,14
988,Lawnmower,1,75,0,20,10
989,Lawnmower,1,75,1,24,13
990,Lawnmower,1,75,2,23,8
991,Lawnmower,1,75,3,20,13
992,Lawnmower,1,76,0,21,9
993,Lawnmower,1,76,1,25,12
994,Lawnmower,1,76,2,24,7
995,Lawnmower,1,76,3,21,12
996,Lawnmower,1,77,0,22,8
997,Lawnmower,1,77,1,26,11
998,Lawnmower,1,77,2,25,6
999,Lawnmower,1,77,3,22,11
1000,Lawnmower,1,78,0,23,7
1001,Lawnmower,1,78,1,27,10
1002,Lawnmower,1,78,2,26,5
1003,Lawnmower,1,78,3,23,10
1004,Lawnmower,1,79,0,24,6
1005,Lawnmower,1,79,1,28,9
1006,Lawnmower,1,79,2,27,4
1007,Lawnmower,1,79,3,24,9
1008,Lawnmower,1,80,0,24,7
1009,Lawnmower,1,80,1,28,10
1010,Lawnmower,1,80,2,27,5
1011,Lawnmower,1,80,3,24,10
1012,Lawnmower,1,81,0,24,8
1013,Lawnmower,1,81,1,28,11
1014,Lawnmower,1,81,2,27,6
1015,Lawnmower,1,81,3,24,11
1016,Lawnmower,1,82,0,24,9
1017,Lawnmower,1,82,1,28,12
1018,Lawnmower,1,82,2,27,7
1019,Lawnmower,1,82,3,24,12
1020,Lawnmower,1,83,0,24,10
1021,Lawnmower,1,83,1,28,13
1022,Lawnmower,1,83,2,27,8
1023,Lawnmower,1,83,3,24,13
1024,Lawnmower,1,84,0,24,11
1025,Lawnmower,1,84,1,28,14
1026,Lawnmower,1,84,2,27,9
1027,Lawnmower,1,84,3,24,14
1028,Lawnmower,1,85,0,24,12
1029,Lawnmower,1,85,1,28,15
1030,Lawnmower,1,85,2,27,10
1031,Lawnmower,1,85,3,24,15
1032,Lawnmower,1,86,0,24,13
1033,Lawnmower,1,86,1,28,16
1034,Lawnmower,1,86,2,27,11
1035,Lawnmower,1,86,3,24,16
1036,Lawnmower,1,87,0,24,14
1037,Lawnmower,1,87,1,28,17
1038,Lawnmower,1,87,2,27,12
1039,Lawnmower,1,87,3,24,17
1040,Lawnmower,1,88,0,24,15
1041,Lawnmower,1,88,1,28,18
1042,Lawnmower,1,88,2,27,13
1043,Lawnmower,1,88,3,24,18
1044,Lawnmower,1,89,0,24,16
1045,Lawnmower,1,89,1,28,19
1046,Lawnmower,1,89,2,27,14
1047,Lawnmower,1,89,3,24,19
1048,Lawnmower,1,90,0,24,17
1049,Lawnmower,1,90,1,28,20
1050,Lawnmower,1,90,2,27,15
1051,Lawnmower,1,90,3,24,20
1052,Lawnmower,1,91,0,24,18
1053,Lawnmower,1,91,1,28,21
1054,Lawnmower,1,91,2,27,16
1055,Lawnmower,1,91,3,24,21
1056,Lawnmower,1,92,0,24,19
1057,Lawnmower,1,92,1,28,22
1058,Lawnmower,1,92,2,27,17
1059,Lawnmower,1,92,3,24,22
1060,Lawnmower,1,93,0,24,20
1061,Lawnmower,1,93,1,28,23
1062,Lawnmower,1,93,2,27,18
1063,Lawnmower,1,93,3,24,23
1064,Lawnmower,1,94,0,24,21
1065,Lawnmower,1,94,1,28,24
1066,Lawnmower,1,94,2,27,19
1067,Lawnmower,1,94,3,24,24
1068,Lawnmower,1,95,0,24,22
1069,Lawnmower,1,95,1,28,25
1070,Lawnmower,1,95,2,27,20
1071,Lawnmower,1,95,3,24,25
1072,Lawnmower,1,96,0,24,23
1073,Lawnmower,1,96,1,28,26
1074,Lawnmower,1,96,2,27,21
1075,Lawnmower,1,96,3,24,26
1076,Lawnmower,1,97,0,25,22
1077,Lawnmower,1,97,1,29,25
1078,Lawnmower,1,97,2,28,20
1079,Lawnmower,1,97,3,25,25
1080,Lawnmower,1,98,0,26,21
1081,Lawnmower,1,98,1,30,24
1082,Lawnmower,1,98,2,29,19
1083,Lawnmower,1,98,3,26,24
1084,Lawnmower,1,99,0,27,20
1085,Lawnmower,1,99,1,31,23
1086,Lawnmower,1,99,2,30,18
1087,Lawnmower,1,99,3,27,23
1088,Lawnmower,1,100,0,28,19
1089,Lawnmower,1,100,1,32,22
1090,Lawnmower,1,100,2,31,17
1091,Lawnmower,1,100,3,28,22
1092,Lawnmower,1,101,0,29,18
1093,Lawnmower,1,101,1,33,21
1094,Lawnmower,1,101,2,32,16
1095,Lawnmower,1,101,3,29,21
1096,Lawnmower,1,102,0,30,17
1097,Lawnmower,1,102,1,34,20
1098,Lawnmower,1,102,2,33,15
1099,Lawnmower,1,102,3,30,20
1100,Lawnmower,1,103,0,31,16
1101,Lawnmower,1,103,1,35,19
1102,Lawnmower,1,103,2,34,14
1103,Lawnmower,1,103,3,31,19
1104,Lawnmower,1,104,0,32,15
1105,Lawnmower,1,104,1,36,18
1106,Lawnmower,1,104,2,35,13
1107,Lawnmower,1,104,3,32,18
1108,Lawnmower,1,105,0,33,14
1109,Lawnmower,1,105,1,37,17
1110,Lawnmower,1,105,2,36,12
1111,Lawnmower,1,105,3,33,17
1112,Lawnmower,1,106,0,34,13
1113,Lawnmower,1,106,1,38,16
1114,Lawnmower,1,106,2,37,11
1115,Lawnmower,1,106,3,34,16
1116,Lawnmower,1,107,0,34,14
1117,Lawnmower,1,107,1,38,17
1118,Lawnmower,1,107,2,37,12
1119,Lawnmower,1,107,3,34,17
1120,Lawnmower,1,108,0,34,15
1121,Lawnmower,1,108,1,38,18
1122,Lawnmower,1,108,2,37,13
1123,Lawnmower,1,108,3,34,18
1124,Lawnmower,1,109,0,34,16
1125,Lawnmower,1,109,1,38,19
1126,Lawnmower,1,109,2,37,14
1127,Lawnmower,1,109,3,34,19
1128,Lawnmower,1,110,0,34,17
1129,Lawnmower,1,110,1,38,20
1130,Lawnmower,1,110,2,37,15
1131,Lawnmower,1,110,3,34,20
1132,Lawnmower,1,111,0,34,18
1133,Lawnmower,1,111,1,38,21
1134,Lawnmower,1,111,2,37,16
1135,Lawnmower,1,111,3,34,21
1136,Lawnmower,1,112,0,34,19
1137,Lawnmower,1,112,1,38,22
1138,Lawnmower,1,112,2,37,17
1139,Lawnmower,1,112,3,34,22
1140,Lawnmower,1,113,0,34,20
1141,Lawnmower,1,113,1,38,23
1142,Lawnmower,1,113,2,37,18
1143,Lawnmower,1,113,3,34,23
1144,Lawnmower,1,114,0,34,21
1145,Lawnmower,1,114,1,38,24
1146,Lawnmower,1,114,2,37,19
1147,Lawnmower,1,114,3,34,24
1148,Lawnmower,1,115,0,34,22
1149,Lawnmower,1,115,1,38,25
1150,Lawnmower,1,115,2,37,20
1151,Lawnmower,1,115,3,34,25
1152,Lawnmower,1,116,0,34,23
1153,Lawnmower,1,116,1,38,26
1154,Lawnmower,1,116,2,37,21
1155,Lawnmower,1,116,3,34,26
1156,Lawnmower,1,117,0,34,24
1157,Lawnmower,1,117,1,38,27
1158,Lawnmower,1,117,2,37,22
1159,Lawnmower,1,117,3,34,27
1160,Lawnmower,1,118,0,34,25
1161,Lawnmower,1,118,1,38,28
1162,Lawnmower,1,118,2,37,23
1163,Lawnmower,1,118,3,34,28
1164,Lawnmower,1,119,0,34,26
1165,Lawnmower,1,119,1,38,29
1166,Lawnmower,1,119,2,37,24
1167,Lawnmower,1,119,3,34,29
1168,Lawnmower,1,120,0,34,27
1169,Lawnmower,1,120,1,38,30
1170,Lawnmower,1,120,2,37,25
1171,Lawnmower,1,120,3,34,30
1172,Lawnmower,1,121,0,34,28
1173,Lawnmower,1,121,1,38,31
1174,Lawnmower,1,121,2,37,26
1175,Lawnmower,1,121,3,34,31
1176,Lawnmower,1,122,0,35,27
1177,Lawnmower,1,122,1,39,30
1178,Lawnmower,1,122,2,38,25
1179,Lawnmower,1,122,3,35,30
1180,Lawnmower,1,123,0,36,26
1181,Lawnmower,1,123,1,40,29
1182,Lawnmower,1,123,2,39,24
1183,Lawnmower,1,123,3,36,29
1184,Lawnmower,1,124,0,37,25
1185,Lawnmower,1,124,1,41,28
1186,Lawnmower,1,124,2,40,23
1187,Lawnmower,1,124,3,37,28
1188,Lawnmower,1,125,0,38,24
1189,Lawnmower,1,125,1,42,27
1190,Lawnmower,1,125,2,41,22
1191,Lawnmower,1,125,3,38,27
1192,Lawnmower,1,126,0,39,23
1193,Lawnmower,1,126,1,43,26
1194,Lawnmower,1,126,2,42,21
1195,Lawnmower,1,126,3,39,26
1196,Lawnmower,1,127,0,40,22
1197,Lawnmower,1,127,1,44,25
1198,Lawnmower,1,127,2,43,20
1199,Lawnmower,1,127,3,40,25
1200,Lawnmower,1,128,0,41,21
1201,Lawnmower,1,128,1,45,24
1202,Lawnmower,1,128,2,44,19
1203,Lawnmower,1,128,3,41,24
1204,Lawnmower,1,129,0,41,22
1205,Lawnmower,1,129,1,45,25
1206,Lawnmower,1,129,2,44,20
1207,Lawnmower,1,129,3,41,25
1208,Lawnmower,1,130,0,41,23
1209,Lawnmower,1,130,1,45,26
1210,Lawnmower,1,130,2,44,21
1211,Lawnmower,1,130,3,41,26
1212,Lawnmower,1,131,0,41,24
1213,Lawnmower,1,131,1,45,27
1214,Lawnmower,1,131,2,44,22
1215,Lawnmower,1,131,3,41,27
1216,Lawnmower,1,132,0,41,25
1217,Lawnmower,1,132,1,45,28
1218,Lawnmower,1,132,2,44,23
1219,Lawnmower,1,132,3,41,28
1220,Lawnmower,1,133,0,41,26
1221,Lawnmower,1,133,1,45,29
1222,Lawnmower,1,133,2,44,24
1223,Lawnmower,1,133,3,41,29
1224,Lawnmower,1,134,0,41,27
1225,Lawnmower,1,134,1,45,30
1226,Lawnmower,1,134,2,44,25
1227,Lawnmower,1,134,3,41,30
1228,Lawnmower,1,135,0,41,28
1229,Lawnmower,1,135,1,45,31
1230,Lawnmower,1,135,2,44,26
1231,Lawnmower,1,135,3,41,31
1232,Lawnmower,1,136,0,41,29
1233,Lawnmower,1,136,1,45,32
1234,Lawnmower,1,136,2,44,27
1235,Lawnmower,1,136,3,41,32
1236,Lawnmower,1,137,0,42,28
1237,Lawnmower,1,137,1,46,31
1238,Lawnmower,1,137,2,45,26
1239,Lawnmower,1,137,3,42,31
1240,Lawnmower,1,138,0,43,27
1241,Lawnmower,1,138,1,47,30
1242,Lawnmower,1,138,2,46,25
1243,Lawnmower,1,138,3,43,30
1244,Lawnmower,1,139,0,44,26
1245,Lawnmower,1,139,1,48,29
1246,Lawnmower,1,139,2,47,24
1247,Lawnmower,1,139,3,44,29
1248,Lawnmower,1,140,0,44,27
1249,Lawnmower,1,140,1,48,30
1250,Lawnmower,1,140,2,47,25
1251,Lawnmower,1,140,3,44,30
1252,Lawnmower,1,141,0,44,28
1253,Lawnmower,1,141,1,48,31
1254,Lawnmower,1,141,2,47,26
1255,Lawnmower,1,141,3,44,31
1256,Lawnmower,1,142,0,44,29
1257,Lawnmower,1,142,1,48,32
1258,Lawnmower,1,142,2,47,27
1259,Lawnmower,1,142,3,44,32
1260,Lawnmower,1,143,0,44,30
1261,Lawnmower,1,143,1,48,33
1262,Lawnmower,1,143,2,47,28
1263,Lawnmower,1,143,3,44,33
1264,Lawnmower,1,144,0,45,29
1265,Lawnmower,1,144,1,49,32
1266,Lawnmower,1,144,2,48,27
1267,Lawnmower,1,144,3,45,32
1268,Lawnmower,1,145,0,46,28
1269,Lawnmower,1,145,1,50,31
1270,Lawnmower,1,145,2,49,26
1271,Lawnmower,1,145,3,46,31
1272,Lawnmower,1,146,0,46,27
1273,Lawnmower,1,146,1,50,30
1274,Lawnmower,1,146,2,49,25
1275,Lawnmower,1,146,3,46,30
1276,Lawnmower,1,147,0,45,28
1277,Lawnmower,1,147,1,49,31
1278,Lawnmower,1,147,2,48,26
1279,Lawnmower,1,147,3,45,31
1280,Lawnmower,1,148,0,44,29
1281,Lawnmower,1,148,1,48,32
1282,Lawnmower,1,148,2,47,27
1283,Lawnmower,1,148,3,44,32
1284,Lawnmower,1,149,0,43,30
1285,Lawnmower,1,149,1,47,33
1286,Lawnmower,1,149,2,46,28
1287,Lawnmower,1,149,3,43,33
1288,Lawnmower,1,150,0,43,29
1289,Lawnmower,1,150,1,47,32
1290,Lawnmower,1,150,2,46,27
1291,Lawnmower,1,150,3,43,32
1292,Lawnmower,1,151,0,43,28
1293,Lawnmower,1,151,1,47,31
1294,Lawnmower,1,151,2,46,26
1295,Lawnmower,1,151,3,43,31
1296,Lawnmower,1,152,0,43,27
1297,Lawnmower,1,152,1,47,30
1298,Lawnmower,1,152,2,46,25
1299,Lawnmower,1,152,3,43,30
1300,Lawnmower,1,153,0,43,26
1301,Lawnmower,1,153,1,47,29
1302,Lawnmower,1,153,2,46,24
1303,Lawnmower,1,153,3,43,29
1304,Lawnmower,1,154,0,43,25
1305,Lawnmower,1,154,1,47,28
1306,Lawnmower,1,154,2,46,23
1307,Lawnmower,1,154,3,43,28
1308,Lawnmower,1,155,0,43,24
1309,Lawnmower,1,155,1,47,27
1310,Lawnmower,1,155,2,46,22
1311,Lawnmower,1,155,3,43,27
1312,Lawnmower,1,156,0,43,23
1313,Lawnmower,1,156,1,47,26
1314,Lawnmower,1,156,2,46,21
1315,Lawnmower,1,156,3,43,26
1316,Lawnmower,1,157,0,42,24
1317,Lawnmower,1,157,1,46,27
1318,Lawnmower,1,157,2,45,22
1319,Lawnmower,1,157,3,42,27
1320,Lawnmower,1,158,0,41,25
1321,Lawnmower,1,158,1,45,28
1322,Lawnmower,1,158,2,44,23
1323,Lawnmower,1,158,3,41,28
1324,Lawnmower,1,159,0,40,26
1325,Lawnmower,1,159,1,44,29
1326,Lawnmower,1,159,2,43,24
1327,Lawnmower,1,159,3,40,29
1328,Lawnmower,1,160,0,39,27
1329,Lawnmower,1,160,1,43,30
1330,Lawnmower,1,160,2,42,25
1331,Lawnmower,1,160,3,39,30
1332,Lawnmower,1,161,0,38,28
1333,Lawnmower,1,161,1,42,31
1334,Lawnmower,1,161,2,41,26
1335,Lawnmower,1,161,3,38,31
1336,Lawnmower,1,162,0,37,29
1337,Lawnmower,1,162,1,41,32
1338,Lawnmower,1,162,2,40,27
1339,Lawnmower,1,162,3,37,32
1340,Lawnmower,1,163,0,37,28
1341,Lawnmower,1,163,1,41,31
1342,Lawnmower,1,163,2,40,26
1343,Lawnmower,1,163,3,37,31
1344,Lawnmower,1,164,0,37,27
1345,Lawnmower,1,164,1,41,30
1346,Lawnmower,1,164,2,40,25
1347,Lawnmower,1,164,3,37,30
1348,Lawnmower,1,165,0,37,26
1349,Lawnmower,1,165,1,41,29
1350,Lawnmower,1,165,2,40,24
1351,Lawnmower,1,165,3,37,29
1352,Lawnmower,1,166,0,37,25
1353,Lawnmower,1,166,1,41,28
1354,Lawnmower,1,166,2,40,23
1355,Lawnmower,1,166,3,37,28
1356,Lawnmower,1,167,0,37,24
1357,Lawnmower,1,167,1,41,27
1358,Lawnmower,1,167,2,40,22
1359,Lawnmower,1,167,3,37,27
1360,Lawnmower,1,168,0,37,23
1361,Lawnmower,1,168,1,41,26
1362,Lawnmower,1,168,2,40,21
1363,Lawnmower,1,168,3,37,26
1364,Lawnmower,1,169,0,37,22
1365,Lawnmower,1,169,1,41,25
1366,Lawnmower,1,169,2,40,20
1367,Lawnmower,1,169,3,37,25
1368,Lawnmower,1,170,0,37,21
1369,Lawnmower,1,170,1,41,24
1370,Lawnmower,1,170,2,40,19
1371,Lawnmower,1,170,3,37,24
1372,Lawnmower,1,171,0,37,20
1373,Lawnmower,1,171,1,41,23
1374,Lawnmower,1,171,2,40,18
1375,Lawnmower,1,171,3,37,23
1376,Lawnmower,2,0,0,24,21
1377,Lawnmower,2,0,1,28,24
1378,Lawnmower,2,0,2,27,19
1379,Lawnmower,2,0,3,24,24
1380,Lawnmower,2,1,0,24,22
1381,Lawnmower,2,1,1,28,25
1382,Lawnmower,2,1,2,27,20
1383,Lawnmower,2,1,3,24,25
1384,Lawnmower,2,2,0,24,23
1385,Lawnmower,2,2,1,28,26
1386,Lawnmower,2,2,2,27,21
1387,Lawnmower,2,2,3,24,26
1388,Lawnmower,2,3,0,24,22
1389,Lawnmower,2,3,1,28,25
1390,Lawnmower,2,3,2,27,20
1391,Lawnmower,2,3,3,24,25
1392,Lawnmower,2,4,0,24,21
1393,Lawnmower,2,4,1,28,24
1394,Lawnmower,2,4,2,27,19
1395,Lawnmower,2,4,3,24,24
1396,Lawnmower,2,5,0,24,20
1397,Lawnmower,2,5,1,28,23
1398,Lawnmower,2,5,2,27,18
1399,Lawnmower,2,5,3,24,23
1400,Lawnmower,2,6,0,24,19
1401,Lawnmower,2,6,1,28,22
1402,Lawnmower,2,6,2,27,17
1403,Lawnmower,2,6,3,24,22
1404,Lawnmower,2,7,0,24,18
1405,Lawnmower,2,7,1,28,21
1406,Lawnmower,2,7,2,27,16
1407,Lawnmower,2,7,3,24,21
1408,Lawnmower,2,8,0,24,17
1409,Lawnmower,2,8,1,28,20
1410,Lawnmower,2,8,2,27,15
1411,Lawnmower,2,8,3,24,20
1412,Lawnmower,2,9,0,24,16
1413,Lawnmower,2,9,1,28,19
1414,Lawnmower,2,9,2,27,14
1415,Lawnmower,2,9,3,24,19
1416,Lawnmower,2,10,0,24,15
1417,Lawnmower,2,10,1,28,18
1418,Lawnmower,2,10,2,27,13
1419,Lawnmower,2,10,3,24,18
1420,Lawnmower,2,11,0,24,14
1421,Lawnmower,2,11,1,28,17
1422,Lawnmower,2,11,2,27,12
1423,Lawnmower,2,11,3,24,17
1424,Lawnmower,2,12,0,24,13
1425,Lawnmower,2,12,1,28,16
1426,Lawnmower,2,12,2,27,11
1427,Lawnmower,2,12,3,24,16
1428,Lawnmower,2,13,0,24,12
1429,Lawnmower,2,13,1,28,15
1430,Lawnmower,2,13,2,27,10
1431,Lawnmower,2,13,3,24,15
1432,Lawnmower,2,14,0,24,11
1433,Lawnmower,2,14,1,28,14
1434,Lawnmower,2,14,2,27,9
1435,Lawnmower,2,14,3,24,14
1436,Lawnmower,2,15,0,24,10
1437,Lawnmower,2,15,1,28,13
1438,Lawnmower,2,15,2,27,8
1439,Lawnmower,2,15,3,24,13
1440,Lawnmower,2,16,0,24,9
1441,Lawnmower,2,16,1,28,12
1442,Lawnmower,2,16,2,27,7
