,Algorithm,Run,Step,vehicle,x,y
604,Random Fleet Wandering,0,151,0,10,9
605,Random Fleet Wandering,0,151,1,14,12
606,Random Fleet Wandering,0,151,2,13,7
607,Random Fleet Wandering,0,151,3,10,12
608,Random Fleet Wandering,0,152,0,10,10
609,Random Fleet Wandering,0,152,1,14,13
610,Random Fleet Wandering,0,152,2,13,8
611,Random Fleet Wandering,0,152,3,10,13
612,Random Fleet Wandering,0,153,0,10,11
613,Random Fleet Wandering,0,153,1,14,14
614,Random Fleet Wandering,0,153,2,13,9
615,Random Fleet Wandering,0,153,3,10,14
616,Random Fleet Wandering,0,154,0,10,12
617,Random Fleet Wandering,0,154,1,14,15
618,Random Fleet Wandering,0,154,2,13,10
619,Random Fleet Wandering,0,154,3,10,15
620,Random Fleet Wandering,0,155,0,10,13
621,Random Fleet Wandering,0,155,1,14,16
622,Random Fleet Wandering,0,155,2,13,11
623,Random Fleet Wandering,0,155,3,10,16
624,Random Fleet Wandering,0,156,0,10,14
625,Random Fleet Wandering,0,156,1,14,17
626,Random Fleet Wandering,0,156,2,13,12
627,Random Fleet Wandering,0,156,3,10,17
628,Random Fleet Wandering,0,157,0,10,15
629,Random Fleet Wandering,0,157,1,14,18
630,Random Fleet Wandering,0,157,2,13,13
631,Random Fleet Wandering,0,157,3,10,18
632,Random Fleet Wandering,0,158,0,10,16
633,Random Fleet Wandering,0,158,1,14,19
634,Random Fleet Wandering,0,158,2,13,14
635,Random Fleet Wandering,0,158,3,10,19
636,Random Fleet Wandering,0,159,0,10,17
637,Random Fleet Wandering,0,159,1,14,20
638,Random Fleet Wandering,0,159,2,13,15
639,Random Fleet Wandering,0,159,3,10,20
640,Random Fleet Wandering,0,160,0,11,17
641,Random Fleet Wandering,0,160,1,15,20
642,Random Fleet Wandering,0,160,2,14,15
643,Random Fleet Wandering,0,160,3,11,20
644,Random Fleet Wandering,0,161,0,12,17
645,Random Fleet Wandering,0,161,1,16,20
646,Random Fleet Wandering,0,161,2,15,15
647,Random Fleet Wandering,0,161,3,12,20
648,Random Fleet Wandering,0,162,0,13,17
649,Random Fleet Wandering,0,162,1,17,20
650,Random Fleet Wandering,0,162,2,16,15
651,Random Fleet Wandering,0,162,3,13,20
652,Random Fleet Wandering,0,163,0,14,17
653,Random Fleet Wandering,0,163,1,18,20
654,Random Fleet Wandering,0,163,2,17,15
655,Random Fleet Wandering,0,163,3,14,20
656,Random Fleet Wandering,0,164,0,15,17
657,Random Fleet Wandering,0,164,1,19,20
658,Random Fleet Wandering,0,164,2,18,15
659,Random Fleet Wandering,0,164,3,15,20
660,Random Fleet Wandering,0,165,0,16,17
661,Random Fleet Wandering,0,165,1,20,20
662,Random Fleet Wandering,0,165,2,19,15
663,Random Fleet Wandering,0,165,3,16,20
664,Random Fleet Wandering,0,166,0,17,17
665,Random Fleet Wandering,0,166,1,21,20
666,Random Fleet Wandering,0,166,2,20,15
667,Random Fleet Wandering,0,166,3,17,20
668,Random Fleet Wandering,0,167,0,18,17
669,Random Fleet Wandering,0,167,1,22,20
670,Random Fleet Wandering,0,167,2,21,15
671,Random Fleet Wandering,0,167,3,18,20
672,Random Fleet Wandering,0,168,0,19,17
673,Random Fleet Wandering,0,168,1,23,20
674,Random Fleet Wandering,0,168,2,22,15
675,Random Fleet Wandering,0,168,3,19,20
676,Random Fleet Wandering,0,169,0,20,17
677,Random Fleet Wandering,0,169,1,24,20
678,Random Fleet Wandering,0,169,2,23,15
679,Random Fleet Wandering,0,169,3,20,20
680,Random Fleet Wandering,0,170,0,21,17
681,Random Fleet Wandering,0,170,1,25,20
682,Random Fleet Wandering,0,170,2,24,15
683,Random Fleet Wandering,0,170,3,21,20
684,Random Fleet Wandering,0,171,0,22,17
685,Random Fleet Wandering,0,171,1,26,20
686,Random Fleet Wandering,0,171,2,25,15
687,Random Fleet Wandering,0,171,3,22,20
688,Random Fleet Wandering,0,172,0,23,17
689,Random Fleet Wandering,0,172,1,27,20
690,Random Fleet Wandering,0,172,2,26,15
691,Random Fleet Wandering,0,172,3,23,20
692,Random Fleet Wandering,0,173,0,24,17
693,Random Fleet Wandering,0,173,1,28,20
694,Random Fleet Wandering,0,173,2,27,15
695,Random Fleet Wandering,0,173,3,24,20
696,Random Fleet Wandering,0,174,0,25,17
697,Random Fleet Wandering,0,174,1,29,20
698,Random Fleet Wandering,0,174,2,28,15
699,Random Fleet Wandering,0,174,3,25,20
700,Random Fleet Wandering,0,175,0,26,17
701,Random Fleet Wandering,0,175,1,30,20
702,Random Fleet Wandering,0,175,2,29,15
703,Random Fleet Wandering,0,175,3,26,20
704,Random Fleet Wandering,0,176,0,27,17
705,Random Fleet Wandering,0,176,1,31,20
706,Random Fleet Wandering,0,176,2,30,15
707,Random Fleet Wandering,0,176,3,27,20
708,Random Fleet Wandering,0,177,0,28,17
709,Random Fleet Wandering,0,177,1,32,20
710,Random Fleet Wandering,0,177,2,31,15
711,Random Fleet Wandering,0,177,3,28,20
712,Random Fleet Wandering,0,178,0,29,17
713,Random Fleet Wandering,0,178,1,33,20
714,Random Fleet Wandering,0,178,2,32,15
715,Random Fleet Wandering,0,178,3,29,20
716,Random Fleet Wandering,0,179,0,30,17
717,Random Fleet Wandering,0,179,1,34,20
718,Random Fleet Wandering,0,179,2,33,15
719,Random Fleet Wandering,0,179,3,30,20
720,Random Fleet Wandering,0,180,0,31,17
721,Random Fleet Wandering,0,180,1,35,20
722,Random Fleet Wandering,0,180,2,34,15
723,Random Fleet Wandering,0,180,3,31,20
724,Random Fleet Wandering,0,181,0,32,17
725,Random Fleet Wandering,0,181,1,36,20
726,Random Fleet Wandering,0,181,2,35,15
727,Random Fleet Wandering,0,181,3,32,20
728,Random Fleet Wandering,0,182,0,33,17
729,Random Fleet Wandering,0,182,1,37,20
730,Random Fleet Wandering,0,182,2,36,15
731,Random Fleet Wandering,0,182,3,33,20
732,Random Fleet Wandering,0,183,0,34,17
733,Random Fleet Wandering,0,183,1,38,20
734,Random Fleet Wandering,0,183,2,37,15
735,Random Fleet Wandering,0,183,3,34,20
736,Random Fleet Wandering,0,184,0,35,17
737,Random Fleet Wandering,0,184,1,39,20
738,Random Fleet Wandering,0,184,2,38,15
739,Random Fleet Wandering,0,184,3,35,20
740,Random Fleet Wandering,0,185,0,36,17
741,Random Fleet Wandering,0,185,1,40,20
742,Random Fleet Wandering,0,185,2,39,15
743,Random Fleet Wandering,0,185,3,36,20
744,Random Fleet Wandering,0,186,0,37,17
745,Random Fleet Wandering,0,186,1,41,20
746,Random Fleet Wandering,0,186,2,40,15
747,Random Fleet Wandering,0,186,3,37,20
748,Random Fleet Wandering,1,0,0,24,21
749,Random Fleet Wandering,1,0,1,28,24
750,Random Fleet Wandering,1,0,2,27,19
751,Random Fleet Wandering,1,0,3,24,24
752,Random Fleet Wandering,1,1,0,25,21
753,Random Fleet Wandering,1,1,1,29,24
754,Random Fleet Wandering,1,1,2,28,19
755,Random Fleet Wandering,1,1,3,25,24
756,Random Fleet Wandering,1,2,0,26,21
757,Random Fleet Wandering,1,2,1,30,24
758,Random Fleet Wandering,1,2,2,29,19
759,Random Fleet Wandering,1,2,3,26,24
760,Random Fleet Wandering,1,3,0,27,21
761,Random Fleet Wandering,1,3,1,31,24
762,Random Fleet Wandering,1,3,2,30,19
763,Random Fleet Wandering,1,3,3,27,24
764,Random Fleet Wandering,1,4,0,28,21
765,Random Fleet Wandering,1,4,1,32,24
766,Random Fleet Wandering,1,4,2,31,19
767,Random Fleet Wandering,1,4,3,28,24
768,Random Fleet Wandering,1,5,0,29,21
769,Random Fleet Wandering,1,5,1,33,24
770,Random Fleet Wandering,1,5,2,32,19
771,Random Fleet Wandering,1,5,3,29,24
772,Random Fleet Wandering,1,6,0,30,21
773,Random Fleet Wandering,1,6,1,34,24
774,Random Fleet Wandering,1,6,2,33,19
775,Random Fleet Wandering,1,6,3,30,24
776,Random Fleet Wandering,1,7,0,31,21
777,Random Fleet Wandering,1,7,1,35,24
778,Random Fleet Wandering,1,7,2,34,19
779,Random Fleet Wandering,1,7,3,31,24
780,Random Fleet Wandering,1,8,0,32,21
781,Random Fleet Wandering,1,8,1,36,24
782,Random Fleet Wandering,1,8,2,35,19
783,Random Fleet Wandering,1,8,3,32,24
784,Random Fleet Wandering,1,9,0,33,21
785,Random Fleet Wandering,1,9,1,37,24
786,Random Fleet Wandering,1,9,2,36,19
787,Random Fleet Wandering,1,9,3,33,24
788,Random Fleet Wandering,1,10,0,34,21
789,Random Fleet Wandering,1,10,1,38,24
790,Random Fleet Wandering,1,10,2,37,19
791,Random Fleet Wandering,1,10,3,34,24
792,Random Fleet Wandering,1,11,0,35,21
793,Random Fleet Wandering,1,11,1,39,24
794,Random Fleet Wandering,1,11,2,38,19
795,Random Fleet Wandering,1,11,3,35,24
796,Random Fleet Wandering,1,12,0,36,21
797,Random Fleet Wandering,1,12,1,40,24
798,Random Fleet Wandering,1,12,2,39,19
799,Random Fleet Wandering,1,12,3,36,24
800,Random Fleet Wandering,1,13,0,37,21
801,Random Fleet Wandering,1,13,1,41,24
802,Random Fleet Wandering,1,13,2,40,19
803,Random Fleet Wandering,1,13,3,37,24
804,Random Fleet Wandering,1,14,0,38,21
805,Random Fleet Wandering,1,14,1,42,24
806,Random Fleet Wandering,1,14,2,41,19
807,Random Fleet Wandering,1,14,3,38,24
808,Random Fleet Wandering,1,15,0,39,21
809,Random Fleet Wandering,1,15,1,43,24
810,Random Fleet Wandering,1,15,2,42,19
811,Random Fleet Wandering,1,15,3,39,24
812,Random Fleet Wandering,1,16,0,40,21
813,Random Fleet Wandering,1,16,1,44,24
814,Random Fleet Wandering,1,16,2,43,19
815,Random Fleet Wandering,1,16,3,40,24
816,Random Fleet Wandering,1,17,0,41,21
817,Random Fleet Wandering,1,17,1,45,24
818,Random Fleet Wandering,1,17,2,44,19
819,Random Fleet Wandering,1,17,3,41,24
820,Random Fleet Wandering,1,18,0,42,22
821,Random Fleet Wandering,1,18,1,46,25
822,Random Fleet Wandering,1,18,2,45,20
823,Random Fleet Wandering,1,18,3,42,25
824,Random Fleet Wandering,1,19,0,43,23
825,Random Fleet Wandering,1,19,1,47,26
826,Random Fleet Wandering,1,19,2,46,21
827,Random Fleet Wandering,1,19,3,43,26
828,Random Fleet Wandering,1,20,0,44,24
829,Random Fleet Wandering,1,20,1,48,27
830,Random Fleet Wandering,1,20,2,47,22
831,Random Fleet Wandering,1,20,3,44,27
832,Random Fleet Wandering,1,21,0,43,24
833,Random Fleet Wandering,1,21,1,47,27
834,Random Fleet Wandering,1,21,2,46,22
835,Random Fleet Wandering,1,21,3,43,27
836,Random Fleet Wandering,1,22,0,42,24
837,Random Fleet Wandering,1,22,1,46,27
838,Random Fleet Wandering,1,22,2,45,22
839,Random Fleet Wandering,1,22,3,42,27
840,Random Fleet Wandering,1,23,0,41,24
841,Random Fleet Wandering,1,23,1,45,27
842,Random Fleet Wandering,1,23,2,44,22
843,Random Fleet Wandering,1,23,3,41,27
844,Random Fleet Wandering,1,24,0,40,24
845,Random Fleet Wandering,1,24,1,44,27
846,Random Fleet Wandering,1,24,2,43,22
847,Random Fleet Wandering,1,24,3,40,27
848,Random Fleet Wandering,1,25,0,39,24
849,Random Fleet Wandering,1,25,1,43,27
850,Random Fleet Wandering,1,25,2,42,22
851,Random Fleet Wandering,1,25,3,39,27
852,Random Fleet Wandering,1,26,0,38,24
853,Random Fleet Wandering,1,26,1,42,27
854,Random Fleet Wandering,1,26,2,41,22
855,Random Fleet Wandering,1,26,3,38,27
856,Random Fleet Wandering,1,27,0,37,24
857,Random Fleet Wandering,1,27,1,41,27
858,Random Fleet Wandering,1,27,2,40,22
859,Random Fleet Wandering,1,27,3,37,27
860,Random Fleet Wandering,1,28,0,36,24
861,Random Fleet Wandering,1,28,1,40,27
862,Random Fleet Wandering,1,28,2,39,22
863,Random Fleet Wandering,1,28,3,36,27
864,Random Fleet Wandering,1,29,0,35,24
865,Random Fleet Wandering,1,29,1,39,27
866,Random Fleet Wandering,1,29,2,38,22
867,Random Fleet Wandering,1,29,3,35,27
868,Random Fleet Wandering,1,30,0,34,24
869,Random Fleet Wandering,1,30,1,38,27
870,Random Fleet Wandering,1,30,2,37,22
871,Random Fleet Wandering,1,30,3,34,27
872,Random Fleet Wandering,1,31,0,33,24
873,Random Fleet Wandering,1,31,1,37,27
874,Random Fleet Wandering,1,31,2,36,22
875,Random Fleet Wandering,1,31,3,33,27
876,Random Fleet Wandering,1,32,0,32,24
877,Random Fleet Wandering,1,32,1,36,27
878,Random Fleet Wandering,1,32,2,35,22
879,Random Fleet Wandering,1,32,3,32,27
880,Random Fleet Wandering,1,33,0,31,24
881,Random Fleet Wandering,1,33,1,35,27
882,Random Fleet Wandering,1,33,2,34,22
883,Random Fleet Wandering,1,33,3,31,27
884,Random Fleet Wandering,1,34,0,30,24
885,Random Fleet Wandering,1,34,1,34,27
886,Random Fleet Wandering,1,34,2,33,22
887,Random Fleet Wandering,1,34,3,30,27
888,Random Fleet Wandering,1,35,0,29,24
889,Random Fleet Wandering,1,35,1,33,27
890,Random Fleet Wandering,1,35,2,32,22
891,Random Fleet Wandering,1,35,3,29,27
892,Random Fleet Wandering,1,36,0,30,24
893,Random Fleet Wandering,1,36,1,34,27
894,Random Fleet Wandering,1,36,2,33,22
895,Random Fleet Wandering,1,36,3,30,27
896,Random Fleet Wandering,1,37,0,31,24
897,Random Fleet Wandering,1,37,1,35,27
898,Random Fleet Wandering,1,37,2,34,22
899,Random Fleet Wandering,1,37,3,31,27
900,Random Fleet Wandering,1,38,0,32,24
901,Random Fleet Wandering,1,38,1,36,27
902,Random Fleet Wandering,1,38,2,35,22
903,Random Fleet Wandering,1,38,3,32,27
904,Random Fleet Wandering,1,39,0,33,24
905,Random Fleet Wandering,1,39,1,37,27
906,Random Fleet Wandering,1,39,2,36,22
907,Random Fleet Wandering,1,39,3,33,27
908,Random Fleet Wandering,1,40,0,34,24
909,Random Fleet Wandering,1,40,1,38,27
910,Random Fleet Wandering,1,40,2,37,22
911,Random Fleet Wandering,1,40,3,34,27
912,Random Fleet Wandering,1,41,0,35,24
913,Random Fleet Wandering,1,41,1,39,27
914,Random Fleet Wandering,1,41,2,38,22
915,Random Fleet Wandering,1,41,3,35,27
916,Random Fleet Wandering,1,42,0,36,24
917,Random Fleet Wandering,1,42,1,40,27
918,Random Fleet Wandering,1,42,2,39,22
919,Random Fleet Wandering,1,42,3,36,27
920,Random Fleet Wandering,1,43,0,37,24
921,Random Fleet Wandering,1,43,1,41,27
922,Random Fleet Wandering,1,43,2,40,22
923,Random Fleet Wandering,1,43,3,37,27
924,Random Fleet Wandering,1,44,0,38,24
925,Random Fleet Wandering,1,44,1,42,27
926,Random Fleet Wandering,1,44,2,41,22
927,Random Fleet Wandering,1,44,3,38,27
928,Random Fleet Wandering,1,45,0,39,24
929,Random Fleet Wandering,1,45,1,43,27
930,Random Fleet Wandering,1,45,2,42,22
931,Random Fleet Wandering,1,45,3,39,27
932,Random Fleet Wandering,1,46,0,40,24
933,Random Fleet Wandering,1,46,1,44,27
934,Random Fleet Wandering,1,46,2,43,22
935,Random Fleet Wandering,1,46,3,40,27
936,Random Fleet Wandering,1,47,0,41,24
937,Random Fleet Wandering,1,47,1,45,27
938,Random Fleet Wandering,1,47,2,44,22
939,Random Fleet Wandering,1,47,3,41,27
940,Random Fleet Wandering,1,48,0,42,24
941,Random Fleet Wandering,1,48,1,46,27
942,Random Fleet Wandering,1,48,2,45,22
943,Random Fleet Wandering,1,48,3,42,27
944,Random Fleet Wandering,1,49,0,43,24
945,Random Fleet Wandering,1,49,1,47,27
946,Random Fleet Wandering,1,49,2,46,22
947,Random Fleet Wandering,1,49,3,43,27
948,Random Fleet Wandering,1,50,0,44,24
949,Random Fleet Wandering,1,50,1,48,27
950,Random Fleet Wandering,1,50,2,47,22
951,Random Fleet Wandering,1,50,3,44,27
952,Random Fleet Wandering,1,51,0,43,25
953,Random Fleet Wandering,1,51,1,47,28
954,Random Fleet Wandering,1,51,2,46,23
955,Random Fleet Wandering,1,51,3,43,28
956,Random Fleet Wandering,1,52,0,42,26
957,Random Fleet Wandering,1,52,1,46,29
958,Random Fleet Wandering,1,52,2,45,24
959,Random Fleet Wandering,1,52,3,42,29
960,Random Fleet Wandering,1,53,0,41,27
961,Random Fleet Wandering,1,53,1,45,30
962,Random Fleet Wandering,1,53,2,44,25
963,Random Fleet Wandering,1,53,3,41,30
964,Random Fleet Wandering,1,54,0,40,28
965,Random Fleet Wandering,1,54,1,44,31
966,Random Fleet Wandering,1,54,2,43,26
967,Random Fleet Wandering,1,54,3,40,31
968,Random Fleet Wandering,1,55,0,40,29
969,Random Fleet Wandering,1,55,1,44,32
970,Random Fleet Wandering,1,55,2,43,27
971,Random Fleet Wandering,1,55,3,40,32
972,Random Fleet Wandering,1,56,0,39,28
973,Random Fleet Wandering,1,56,1,43,31
974,Random Fleet Wandering,1,56,2,42,26
975,Random Fleet Wandering,1,56,3,39,31
976,Random Fleet Wandering,1,57,0,38,27
977,Random Fleet Wandering,1,57,1,42,30
978,Random Fleet Wandering,1,57,2,41,25
979,Random Fleet Wandering,1,57,3,38,30
980,Random Fleet Wandering,1,58,0,37,26
981,Random Fleet Wandering,1,58,1,41,29
982,Random Fleet Wandering,1,58,2,40,24
983,Random Fleet Wandering,1,58,3,37,29
984,Random Fleet Wandering,1,59,0,36,25
985,Random Fleet Wandering,1,59,1,40,28
986,Random Fleet Wandering,1,59,2,39,23
987,Random Fleet Wandering,1,59,3,36,28
988,Random Fleet Wandering,1,60,0,35,24
989,Random Fleet Wandering,1,60,1,39,27
990,Random Fleet Wandering,1,60,2,38,22
991,Random Fleet Wandering,1,60,3,35,27
992,Random Fleet Wandering,1,61,0,34,23
993,Random Fleet Wandering,1,61,1,38,26
994,Random Fleet Wandering,1,61,2,37,21
995,Random Fleet Wandering,1,61,3,34,26
996,Random Fleet Wandering,1,62,0,33,22
997,Random Fleet Wandering,1,62,1,37,25
998,Random Fleet Wandering,1,62,2,36,20
999,Random Fleet Wandering,1,62,3,33,25
1000,Random Fleet Wandering,1,63,0,32,21
1001,Random Fleet Wandering,1,63,1,36,24
1002,Random Fleet Wandering,1,63,2,35,19
1003,Random Fleet Wandering,1,63,3,32,24
1004,Random Fleet Wandering,1,64,0,31,20
1005,Random Fleet Wandering,1,64,1,35,23
1006,Random Fleet Wandering,1,64,2,34,18
1007,Random Fleet Wandering,1,64,3,31,23
1008,Random Fleet Wandering,1,65,0,30,19
1009,Random Fleet Wandering,1,65,1,34,22
1010,Random Fleet Wandering,1,65,2,33,17
1011,Random Fleet Wandering,1,65,3,30,22
1012,Random Fleet Wandering,1,66,0,29,18
1013,Random Fleet Wandering,1,66,1,33,21
1014,Random Fleet Wandering,1,66,2,32,16
1015,Random Fleet Wandering,1,66,3,29,21
1016,Random Fleet Wandering,1,67,0,28,17
1017,Random Fleet Wandering,1,67,1,32,20
1018,Random Fleet Wandering,1,67,2,31,15
1019,Random Fleet Wandering,1,67,3,28,20
1020,Random Fleet Wandering,1,68,0,27,16
1021,Random Fleet Wandering,1,68,1,31,19
1022,Random Fleet Wandering,1,68,2,30,14
1023,Random Fleet Wandering,1,68,3,27,19
1024,Random Fleet Wandering,1,69,0,26,15
1025,Random Fleet Wandering,1,69,1,30,18
1026,Random Fleet Wandering,1,69,2,29,13
1027,Random Fleet Wandering,1,69,3,26,18
1028,Random Fleet Wandering,1,70,0,25,14
1029,Random Fleet Wandering,1,70,1,29,17
1030,Random Fleet Wandering,1,70,2,28,12
1031,Random Fleet Wandering,1,70,3,25,17
1032,Random Fleet Wandering,1,71,0,24,13
1033,Random Fleet Wandering,1,71,1,28,16
1034,Random Fleet Wandering,1,71,2,27,11
1035,Random Fleet Wandering,1,71,3,24,16
1036,Random Fleet Wandering,1,72,0,23,12
1037,Random Fleet Wandering,1,72,1,27,15
1038,Random Fleet Wandering,1,72,2,26,10
1039,Random Fleet Wandering,1,72,3,23,15
1040,Random Fleet Wandering,1,73,0,22,11
1041,Random Fleet Wandering,1,73,1,26,14
1042,Random Fleet Wandering,1,73,2,25,9
1043,Random Fleet Wandering,1,73,3,22,14
1044,Random Fleet Wandering,1,74,0,21,10
1045,Random Fleet Wandering,1,74,1,25,13
1046,Random Fleet Wandering,1,74,2,24,8
1047,Random Fleet Wandering,1,74,3,21,13
1048,Random Fleet Wandering,1,75,0,20,9
1049,Random Fleet Wandering,1,75,1,24,12
1050,Random Fleet Wandering,1,75,2,23,7
1051,Random Fleet Wandering,1,75,3,20,12
1052,Random Fleet Wandering,1,76,0,19,8
1053,Random Fleet Wandering,1,76,1,23,11
1054,Random Fleet Wandering,1,76,2,22,6
1055,Random Fleet Wandering,1,76,3,19,11
1056,Random Fleet Wandering,1,77,0,18,7
1057,Random Fleet Wandering,1,77,1,22,10
1058,Random Fleet Wandering,1,77,2,21,5
1059,Random Fleet Wandering,1,77,3,18,10
1060,Random Fleet Wandering,1,78,0,17,6
1061,Random Fleet Wandering,1,78,1,21,9
1062,Random Fleet Wandering,1,78,2,20,4
1063,Random Fleet Wandering,1,78,3,17,9
1064,Random Fleet Wandering,1,79,0,16,7
1065,Random Fleet Wandering,1,79,1,20,10
1066,Random Fleet Wandering,1,79,2,19,5
1067,Random Fleet Wandering,1,79,3,16,10
1068,Random Fleet Wandering,1,80,0,15,8
1069,Random Fleet Wandering,1,80,1,19,11
1070,Random Fleet Wandering,1,80,2,18,6
1071,Random Fleet Wandering,1,80,3,15,11
1072,Random Fleet Wandering,1,81,0,14,9
1073,Random Fleet Wandering,1,81,1,18,12
1074,Random Fleet Wandering,1,81,2,17,7
1075,Random Fleet Wandering,1,81,3,14,12
1076,Random Fleet Wandering,1,82,0,13,10
1077,Random Fleet Wandering,1,82,1,17,13
1078,Random Fleet Wandering,1,82,2,16,8
1079,Random Fleet Wandering,1,82,3,13,13
1080,Random Fleet Wandering,1,83,0,12,11
1081,Random Fleet Wandering,1,83,1,16,14
1082,Random Fleet Wandering,1,83,2,15,9
1083,Random Fleet Wandering,1,83,3,12,14
1084,Random Fleet Wandering,1,84,0,11,12
1085,Random Fleet Wandering,1,84,1,15,15
1086,Random Fleet Wandering,1,84,2,14,10
1087,Random Fleet Wandering,1,84,3,11,15
1088,Random Fleet Wandering,1,85,0,10,13
1089,Random Fleet Wandering,1,85,1,14,16
1090,Random Fleet Wandering,1,85,2,13,11
1091,Random Fleet Wandering,1,85,3,10,16
1092,Random Fleet Wandering,1,86,0,9,14
1093,Random Fleet Wandering,1,86,1,13,17
1094,Random Fleet Wandering,1,86,2,12,12
1095,Random Fleet Wandering,1,86,3,9,17
1096,Random Fleet Wandering,1,87,0,8,15
1097,Random Fleet Wandering,1,87,1,12,18
1098,Random Fleet Wandering,1,87,2,11,13
1099,Random Fleet Wandering,1,87,3,8,18
1100,Random Fleet Wandering,1,88,0,7,16
1101,Random Fleet Wandering,1,88,1,11,19
1102,Random Fleet Wandering,1,88,2,10,14
1103,Random Fleet Wandering,1,88,3,7,19
1104,Random Fleet Wandering,1,89,0,6,17
1105,Random Fleet Wandering,1,89,1,10,20
1106,Random Fleet Wandering,1,89,2,9,15
1107,Random Fleet Wandering,1,89,3,6,20
1108,Random Fleet Wandering,1,90,0,7,17
1109,Random Fleet Wandering,1,90,1,11,20
1110,Random Fleet Wandering,1,90,2,10,15
1111,Random Fleet Wandering,1,90,3,7,20
1112,Random Fleet Wandering,1,91,0,8,17
1113,Random Fleet Wandering,1,91,1,12,20
1114,Random Fleet Wandering,1,91,2,11,15
1115,Random Fleet Wandering,1,91,3,8,20
1116,Random Fleet Wandering,1,92,0,9,17
1117,Random Fleet Wandering,1,92,1,13,20
1118,Random Fleet Wandering,1,92,2,12,15
1119,Random Fleet Wandering,1,92,3,9,20
1120,Random Fleet Wandering,1,93,0,10,17
