,Algorithm,Run,Step,Accumulated Reward,Disconnections
1373,DRL,8,0,26.800556293136257,142
1374,DRL,8,0,27.219608522175626,142
1375,DRL,9,0,0.0,0
1376,DRL,9,0,-0.42530198155574317,3
1377,DRL,9,0,0.12833388637142917,3
1378,DRL,9,0,1.6076464754433843,3
1379,DRL,9,0,3.1229165447777807,3
1380,DRL,9,0,4.702630442929894,3
1381,DRL,9,0,6.358862761361033,3
1382,DRL,9,0,8.012295132679373,3
1383,DRL,9,0,9.826807048422724,3
1384,DRL,9,0,11.751220576269061,3
1385,DRL,9,0,13.33857972810927,3
1386,DRL,9,0,15.002983106203857,3
1387,DRL,9,0,16.40160368085239,3
1388,DRL,9,0,17.913579460734173,3
1389,DRL,9,0,19.06979592408215,3
1390,DRL,9,0,20.89548715643445,3
1391,DRL,9,0,22.479961759783357,3
1392,DRL,9,0,23.994351779515224,3
1393,DRL,9,0,24.070641770118574,5
1394,DRL,9,0,24.245529524188086,7
1395,DRL,9,0,24.016062224802962,9
1396,DRL,9,0,23.59497734635829,11
1397,DRL,9,0,23.15960572466015,13
1398,DRL,9,0,22.71283490255236,15
1399,DRL,9,0,22.30656319632887,17
1400,DRL,9,0,22.606597932456268,17
1401,DRL,9,0,23.254205457683415,17
1402,DRL,9,0,24.090450269409704,17
1403,DRL,9,0,24.99271023716838,17
1404,DRL,9,0,25.744059326257904,17
1405,DRL,9,0,26.55688272230336,17
1406,DRL,9,0,27.223802547873888,17
1407,DRL,9,0,27.688911846447564,17
1408,DRL,9,0,28.347627352792596,17
1409,DRL,9,0,28.6717674195951,17
1410,DRL,9,0,29.04881445744989,17
1411,DRL,9,0,29.487749802041627,17
1412,DRL,9,0,29.779361745808103,17
1413,DRL,9,0,30.22570321531949,17
1414,DRL,9,0,30.54063011916337,17
1415,DRL,9,0,31.30813724393008,17
1416,DRL,9,0,31.620127823892812,17
1417,DRL,9,0,32.232355113122445,17
1418,DRL,9,0,32.45741732441187,17
1419,DRL,9,0,32.934603167759796,17
1420,DRL,9,0,33.854638150678916,17
1421,DRL,9,0,34.82787770220994,17
1422,DRL,9,0,35.7621314606315,17
1423,DRL,9,0,36.81226649563077,17
1424,DRL,9,0,37.92178871345352,17
1425,DRL,9,0,38.90762543810506,17
1426,DRL,9,0,39.1545516564015,17
1427,DRL,9,0,39.31039982706336,17
1428,DRL,9,0,39.42575498064404,17
1429,DRL,9,0,39.57422011225236,17
1430,DRL,9,0,39.684738969561515,17
1431,DRL,9,0,39.86068977899326,17
1432,DRL,9,0,39.98278795591963,17
1433,DRL,9,0,40.094018411705626,17
1434,DRL,9,0,39.35412311770758,17
1435,DRL,9,0,39.666099141669854,17
1436,DRL,9,0,40.24661371375895,17
1437,DRL,9,0,40.93293333280361,17
1438,DRL,9,0,41.672046478733854,17
1439,DRL,9,0,42.68614988511614,17
1440,DRL,9,0,43.89827818630449,17
1441,DRL,9,0,43.99302154345624,17
1442,DRL,9,0,45.145788619277994,17
1443,DRL,9,0,45.39543809717707,17
1444,DRL,9,0,45.50589526182227,17
1445,DRL,9,0,45.563070844655854,17
1446,DRL,9,0,45.610693215953184,17
1447,DRL,9,0,45.691052454804996,17
1448,DRL,9,0,45.94725460270605,17
1449,DRL,9,0,46.20366548041067,17
1450,DRL,9,0,46.615222416894504,17
1451,DRL,9,0,47.05488962628133,17
1452,DRL,9,0,47.416776835249735,17
1453,DRL,9,0,47.82314119816012,17
1454,DRL,9,0,48.11979843937046,17
1455,DRL,9,0,48.408840084599326,17
1456,DRL,9,0,48.642730650940905,17
1457,DRL,9,0,49.01197367463447,17
1458,DRL,9,0,49.34665839769132,17
1459,DRL,9,0,49.63099329829402,17
1460,DRL,9,0,49.941468757988886,17
1461,DRL,9,0,50.14635428257473,17
1462,DRL,9,0,50.39142477244325,17
1463,DRL,9,0,50.58675730772503,17
1464,DRL,9,0,50.89209673494287,17
1465,DRL,9,0,51.138252931015565,17
1466,DRL,9,0,51.22271937298762,17
1467,DRL,9,0,51.266099978090935,17
1468,DRL,9,0,51.32699116963109,17
1469,DRL,9,0,51.37405898682908,17
1470,DRL,9,0,51.458852866451544,17
1471,DRL,9,0,51.70635249113773,17
1472,DRL,9,0,52.11185263662695,17
1473,DRL,9,0,52.49578579030096,17
1474,DRL,9,0,52.96858352444231,17
1475,DRL,9,0,53.70752160317361,17
1476,DRL,9,0,54.463040739066,17
1477,DRL,9,0,55.28709529540598,17
1478,DRL,9,0,55.23285881752505,19
1479,DRL,9,0,54.72635048027835,21
1480,DRL,9,0,55.03599850406597,21
1481,DRL,9,0,55.208575738665715,21
1482,DRL,9,0,55.510250061226145,21
1483,DRL,9,0,56.1908198803636,21
1484,DRL,9,0,56.64584759095385,21
1485,DRL,9,0,56.92652405669614,21
1486,DRL,9,0,57.20801111371889,21
1487,DRL,9,0,57.535071536839745,21
1488,DRL,9,0,57.7884966557813,21
1489,DRL,9,0,58.07675067128263,21
1490,DRL,9,0,58.36327622837942,21
1491,DRL,9,0,58.68919489934664,21
1492,DRL,9,0,58.98446298077326,21
1493,DRL,9,0,59.534118661057164,21
1494,DRL,9,0,59.72844888880472,21
1495,DRL,9,0,60.206609656061936,21
1496,DRL,9,0,60.696193611022046,21
1497,DRL,9,0,61.38213517799597,21
1498,DRL,9,0,62.0164483623914,21
1499,DRL,9,0,62.0981848008893,21
1500,DRL,9,0,62.13703524892773,21
1501,DRL,9,0,62.157117071054834,21
1502,DRL,9,0,62.17197406312074,21
1503,DRL,9,0,62.171974068149886,21
1504,DRL,9,0,62.193182131513915,21
1505,DRL,9,0,62.28202800092842,21
1506,DRL,9,0,62.59847187695648,21
1507,DRL,9,0,63.13440582092475,21
1508,DRL,9,0,63.8623792830817,21
1509,DRL,9,0,64.1738363541284,21
1510,DRL,9,0,64.3156595792801,21
1511,DRL,9,0,64.48055046629088,21
1512,DRL,9,0,64.59686056337844,21
1513,DRL,9,0,64.52103175237967,21
1514,DRL,9,0,64.45681807317631,21
1515,DRL,9,0,64.38390120150048,21
1516,DRL,9,0,64.26523399931837,21
1517,DRL,9,0,64.15588398081708,21
1518,DRL,9,0,64.04587705954435,21
1519,DRL,9,0,64.02947978175702,21
1520,DRL,9,0,63.988170193280006,21
1521,DRL,9,0,64.12849783144416,21
1522,DRL,9,0,64.26840446020933,21
1523,DRL,9,0,64.3554210637276,21
1524,DRL,9,0,64.5127649087225,21
1525,DRL,9,0,64.85213404321567,21
1526,DRL,9,0,64.71960240372911,23
1527,DRL,9,0,65.00903267239676,23
